1.763761481093001002e-02 1.825971220108170423e-02 1.205369499297820335e-02
1.765590417149350347e-02 1.769550558906745827e-02 1.154601876989982262e-02
1.915040484342800040e-02 1.802293826019476033e-02 1.210284513746693637e-02
1.742377637848651836e-02 1.816476006711954111e-02 1.150126902483848169e-02
1.915572348406685554e-02 1.654163971672740693e-02 1.127430866795617152e-02
1.869414024554678921e-02 1.824116719028011022e-02 1.212265756563524720e-02
1.860966845280968146e-02 1.696681332016020116e-02 1.141417840866927082e-02
1.770837569982122717e-02 1.726267022587029201e-02 1.150181365811257794e-02
1.783403290678831077e-02 1.747175897501573524e-02 1.171126458699468798e-02
1.940040383958930789e-02 1.873861247781492823e-02 1.208675025191730673e-02
1.759140363959814379e-02 1.807474460321185222e-02 1.197258565700538152e-02
