7.441049195909058868e-03 7.096364959420693036e-03 4.631072804525922411e-03
7.214189697309958231e-03 7.187393927626248638e-03 4.772949005039486478e-03
7.290880863310691615e-03 6.629108113829159515e-03 4.471482484542194276e-03
7.084781743691140853e-03 7.169307387494612549e-03 4.552809190866319820e-03
7.220053315153940852e-03 7.000919200255029118e-03 4.627934866418477108e-03
7.624159523026407918e-03 6.972512528451641108e-03 4.898536656332758317e-03
7.129801752650274417e-03 7.167902470639514641e-03 4.761963400185256594e-03
7.450818711546166283e-03 7.014230630154563717e-03 4.833422784526443354e-03
7.039083365702274685e-03 7.040823069185697843e-03 4.200515506820883156e-03
7.409178866319941770e-03 6.501550676031656040e-03 4.970269280476683794e-03
6.412405666688854658e-03 7.174358233199056890e-03 4.582625842735323259e-03
