1.341137968074927744e-02 1.290437660765117282e-02 8.297827882437824876e-03
1.357788634316369793e-02 1.381888680896746144e-02 9.002270777918514044e-03
1.341000306593396509e-02 1.360985220902231896e-02 8.805265598731485885e-03
1.321299398124305656e-02 1.362550476372509194e-02 8.578042934285351473e-03
1.274064265759960145e-02 1.334753011002967268e-02 8.675031606981504703e-03
1.352722978572491221e-02 1.288927854779285329e-02 8.058551059716839715e-03
1.370230936484028404e-02 1.428571487178687156e-02 9.218401966798423636e-03
1.326846192204112276e-02 1.330163204669059136e-02 8.691482904106970220e-03
1.370291144702931972e-02 1.355639811992927733e-02 8.753367734552132406e-03
1.344702329274820654e-02 1.360206948304920963e-02 8.737743064623729183e-03
1.369763897731651400e-02 1.389144848092442250e-02 9.026072456270352665e-03
