8.562987753917799053e-03 8.509766144834986223e-03 5.847019805333564767e-03
8.431143749063778337e-03 8.254087681685833011e-03 5.540086467361291650e-03
8.141204973478246773e-03 8.581234619114690154e-03 5.380335562182880088e-03
9.370968173966088416e-03 8.402799341767292277e-03 5.815817883493652404e-03
8.363226417606593049e-03 8.200202621866919256e-03 5.536652953861512759e-03
9.091861560755823413e-03 8.896818397292746358e-03 5.785596342699229726e-03
8.640535117014016067e-03 8.629990310744860976e-03 5.595127348375558522e-03
8.763020788407962017e-03 8.549585358664096857e-03 5.453025160227468679e-03
8.250575008025937129e-03 8.204569489536264054e-03 5.387426259902149996e-03
8.167788201245787874e-03 8.667090525243838564e-03 5.504323829089830845e-03
8.809447288576046503e-03 8.206021496219314745e-03 5.572997597593326059e-03
