9.808715334068584396e-03 9.760271477942950025e-03
1.135734534542604326e-02 9.812708091002717362e-03
1.032083999868737070e-02 9.780573710763386386e-03
1.013283112067783764e-02 1.022277341437846133e-02
1.028603075508076163e-02 9.946253053482815784e-03
1.033124871138507185e-02 1.014252801066309849e-02
9.847832471544686050e-03 9.721598504043006683e-03
1.009813585800581684e-02 1.008174715143732129e-02
9.891393718292193146e-03 9.916005755267244884e-03
1.041362150229371494e-02 1.024472111591141765e-02
9.782878640587897023e-03 9.559791098239872609e-03
