2.263353470350897706e-02 2.262840931082289730e-02
2.293539455857900380e-02 2.367519041940556110e-02
2.105899172124849755e-02 2.336400309381594931e-02
2.295824859231745604e-02 2.274174661742817474e-02
2.137881302163493688e-02 2.469407686483724579e-02
2.252721997802474216e-02 2.216957277438464519e-02
2.023825294512010195e-02 2.297590631074020867e-02
2.285694447708145477e-02 2.285450027493648659e-02
2.300184818101079498e-02 2.419364365512293932e-02
2.247922168815679259e-02 2.141448267400125269e-02
2.200095273032692464e-02 2.281696863944621470e-02
