1.276450820809266196e-02 1.240751856117368844e-02
1.272419570577026926e-02 1.133673142919940958e-02
1.223539702969129832e-02 1.213919743907601254e-02
1.207684060864928043e-02 1.208106360079652837e-02
1.336006944757197300e-02 1.261153657114987697e-02
1.213686872799493721e-02 1.257753855061428776e-02
1.236296384012350660e-02 1.223093332968041083e-02
1.166922804926140075e-02 1.220493202198896267e-02
1.262211362587296881e-02 1.316613044110638564e-02
1.189242103797056790e-02 1.216987655678259013e-02
1.163411117391454849e-02 1.211931330963206613e-02
