8.222301010228834708e-03 8.527545552958515004e-03 5.472048044311830436e-03
9.017846634151661239e-03 8.359911088729788525e-03 5.574280542797890869e-03
8.506498741687561552e-03 8.888873316176139350e-03 5.693594198392359571e-03
9.086872868036189113e-03 8.351221765923580453e-03 5.553183645187467418e-03
9.058955797566835971e-03 7.911197102382734256e-03 5.621311580156969703e-03
9.091906575377926153e-03 8.504439129351892834e-03 5.805965691611015590e-03
8.957292760262957135e-03 7.966526470086899778e-03 5.608307078273386780e-03
9.136095403055910155e-03 8.759803037151417393e-03 5.788949708871718100e-03
9.583435128049747412e-03 8.415384842542814742e-03 6.123920565081027688e-03
8.847232992346432470e-03 8.382339884088946952e-03 5.612800357354855163e-03
8.875635112928926401e-03 8.195221212124650240e-03 5.626947750204547988e-03
