1.290673329476519846e-02 1.329200691933007938e-02 8.375753894505608144e-03
1.415984062302634919e-02 1.334527717564761191e-02 9.336446101898458402e-03
1.422389783970328357e-02 1.363650499927828753e-02 8.834405681239681021e-03
1.391364598066750259e-02 1.219436820249854454e-02 8.439814808310687824e-03
1.381267644045118710e-02 1.302739383593222444e-02 8.425501038846308285e-03
1.366208456564564806e-02 1.404637008771502001e-02 9.061882540793084195e-03
1.363677024924547440e-02 1.330082647965776486e-02 8.462472211944717382e-03
1.397514591819992019e-02 1.413465601671368491e-02 8.915566546809309406e-03
1.337090137115228700e-02 1.420133837644901691e-02 9.223472863135885602e-03
1.318262699405945045e-02 1.290590048271845341e-02 8.417456996576215891e-03
1.422970969251152393e-02 1.396016659134879240e-02 9.269104436403125674e-03
