1.484567561234974992e-02 1.584628582894627435e-02 9.987936931284762190e-03
1.629587293740693971e-02 1.523904066201865921e-02 1.042458420827416243e-02
1.631934859023232570e-02 1.566892599321220020e-02 1.138840959882003560e-02
1.548049690435807785e-02 1.518504054896262570e-02 9.916016881636383409e-03
1.569237594772059444e-02 1.513387646641948386e-02 1.043589696545303529e-02
1.603618960825710024e-02 1.442361968254855797e-02 9.690276070094157312e-03
1.578858199784833813e-02 1.559228367171105328e-02 1.027261965237408897e-02
1.560347284976804083e-02 1.426896357276120214e-02 9.558677948225388632e-03
1.522138173887565248e-02 1.622447692020941371e-02 1.064417177471046159e-02
1.516829942514590600e-02 1.523636204946327531e-02 9.724251667900715365e-03
1.511306438885549365e-02 1.593495357855501462e-02 1.064189349475431687e-02
