3.572950294605522353e-02 3.698413534422079207e-02
2.035817240727127650e-02 4.343001105274556239e-02
2.755311235402857495e-02 7.536176158292402782e-02
3.018470224987748057e-02 6.162538135087564789e-02
1.851685412078012474e-02 2.248398518523332321e-02
2.296062872019444603e-02 2.393826051823439230e-02
4.053147621540992285e-02 3.516260378728299635e-02
1.860735423981570158e-02 1.571456256464616452e-02
3.472048589215330494e-02 1.920684193990202307e-02
2.188409170810466306e-02 2.229631343642601848e-02
1.837363745864483561e-02 2.352326504684280201e-02
