1.200000000000000000e+01 1.959429306623389905e-02 3.171738180027929531e-03 2.836587354046071416e-02 6.181457281692873465e-03
1.250000000000000000e+01 2.040916096365246943e-02 2.970955733705540284e-03 2.878411793162071949e-02 6.096956717661445625e-03
1.300000000000000000e+01 2.146194801291083018e-02 2.894737064793798022e-03 2.980747751187631106e-02 5.978909838429796210e-03
1.350000000000000000e+01 2.314478731488017749e-02 2.703742181680188553e-03 3.122253223809077355e-02 5.740855875327881795e-03
1.400000000000000000e+01 2.631091075566686921e-02 2.388520386091785158e-03 3.452064743721216383e-02 5.723910952525282196e-03
1.450000000000000000e+01 3.144280256753398395e-02 2.226981692470920288e-03 3.850882375253977113e-02 5.223915087083339653e-03
