3.450483289251294466e-02 3.462328830003540137e-02
1.730347124616933227e-02 4.003508806359405703e-02
2.442546913975546935e-02 7.065763531374577577e-02
2.744217926945812999e-02 5.961375246887737345e-02
1.384533184250790437e-02 1.940721309781312867e-02
1.838597105677161267e-02 2.004914369114949718e-02
3.850794792736357552e-02 3.361538126165831281e-02
1.518138148717442827e-02 1.351546878454126972e-02
3.335796280076484127e-02 1.474610981456874262e-02
1.638239593243773565e-02 1.801100116787754044e-02
1.525571686876601996e-02 1.917377265513739437e-02
