6.980804279019843864e-03 7.713234034242665363e-03
7.663920705350680054e-03 7.609443682241158122e-03
7.717369604989386678e-03 7.278723771829080647e-03
7.815893128960206201e-03 8.155618681650704527e-03
7.439968317667368901e-03 7.783232994733000135e-03
7.674304829110322780e-03 7.678965462453916577e-03
7.584679458627402969e-03 7.553145449819550356e-03
7.703948352234719216e-03 7.980744460085538797e-03
8.000208057456466640e-03 7.576028754718428654e-03
7.675887832169140182e-03 8.123072946818080814e-03
7.643691009382877488e-03 7.415159125073592268e-03
