2.842532039162773763e-02 2.804814514989475982e-02
2.852065925334117472e-02 2.877042210541569736e-02
2.846137012608348366e-02 3.029042139037672193e-02
2.906769399483801614e-02 2.922626255539042053e-02
2.829550076499009331e-02 2.943021142165923310e-02
2.912518691840874224e-02 2.779145959666203675e-02
2.987090950350836452e-02 2.855102032095219178e-02
2.859290021065816201e-02 3.027459197311643466e-02
3.000620080346060731e-02 2.912283533068387234e-02
2.901734589992927688e-02 3.009137528445677764e-02
2.948834920338140944e-02 2.882657087493663978e-02
