1.200000000000000000e+01 7.627334143178946500e-03 7.685060111366916029e-05 7.715215396696883769e-03 8.389055882249768709e-05
1.250000000000000000e+01 9.304119331459742917e-03 1.036432887630326201e-04 9.443378882290888454e-03 1.326583491211140063e-04
1.300000000000000000e+01 1.156020392889305255e-02 9.716892219463310512e-05 1.161848100253687170e-02 1.235317989283503631e-04
1.350000000000000000e+01 1.516109243050022329e-02 1.838602653757191393e-04 1.518512090746410199e-02 1.719633837223077466e-04
1.400000000000000000e+01 2.069940983938698201e-02 1.910299152537088714e-04 2.038577896919870416e-02 2.861112753490101116e-04
1.450000000000000000e+01 2.898831246092973060e-02 1.794095532436644795e-04 2.912939236395861373e-02 2.558237135761845982e-04
