1.000000000000000000e+01 1.000000000000000000e+01 1.000000000000000000e+00 5.256282305581299122e-03 5.023904337382951481e-03 3.507720354544941778e-03 -1.667522580825004253e-03 8.993104117143950601e-04 3.980000000000000000e+02
1.000000000000000000e+01 1.000000000000000000e+01 2.000000000000000000e+00 4.885846152492729494e-03 4.915778351979308534e-03 3.241375566152690599e-03 -1.533008377627192737e-03 5.854243223972287842e-04 3.990000000000000000e+02
1.000000000000000000e+01 1.000000000000000000e+01 3.000000000000000000e+00 4.841030834947987992e-03 4.774701707061308927e-03 3.156460839180814503e-03 -1.819697894978093049e-03 3.644629980429673569e-04 3.990000000000000000e+02
1.000000000000000000e+01 1.000000000000000000e+01 4.000000000000000000e+00 4.818173094528153781e-03 4.724125052172615212e-03 3.154599324798412676e-03 -1.951422675453304799e-03 8.554996420549976178e-04 4.000000000000000000e+02
1.000000000000000000e+01 1.000000000000000000e+01 5.000000000000000000e+00 4.787442472093832169e-03 4.675341880035210895e-03 3.131027590007729941e-03 -1.630170933317742765e-03 1.255672665135900779e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.000000000000000000e+01 6.000000000000000000e+00 4.711742397568607910e-03 4.681048262902044906e-03 3.090177994329840628e-03 -1.679968463239838198e-03 1.362206701480168577e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.000000000000000000e+01 7.000000000000000000e+00 4.772133953129426530e-03 4.692484028286518331e-03 3.106567081273934813e-03 -1.836858946895887461e-03 1.295978336060112828e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.000000000000000000e+01 8.000000000000000000e+00 4.773339060060688768e-03 4.702352248905665097e-03 3.118226788489461641e-03 -2.163602627782576938e-03 1.055931957981215375e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.000000000000000000e+01 9.000000000000000000e+00 4.789702784804956114e-03 4.688624466951221356e-03 3.128637056685005732e-03 -2.173931962410175899e-03 1.178683310198920184e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.000000000000000000e+01 1.000000000000000000e+01 4.827175684752839022e-03 4.677207708423483136e-03 3.137509936259485870e-03 -2.240227085625203993e-03 1.133518392156904848e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.000000000000000000e+01 1.100000000000000000e+01 4.812931640418125108e-03 4.660216038697892124e-03 3.111609059154550171e-03 -2.250319396166080600e-03 1.095629867562912876e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.100000000000000000e+01 1.000000000000000000e+00 5.272954247702403563e-03 5.031322194599752509e-03 3.482005449483409083e-03 -2.015633845556425840e-03 8.753191680239602503e-04 4.000000000000000000e+02
1.000000000000000000e+01 1.100000000000000000e+01 2.000000000000000000e+00 4.869459178680732997e-03 4.868998794225947412e-03 3.226572343577240043e-03 -1.950655063696373837e-03 4.054565890228900354e-04 4.000000000000000000e+02
1.000000000000000000e+01 1.100000000000000000e+01 3.000000000000000000e+00 4.810432239423524312e-03 4.739781736368181911e-03 3.151955602595108916e-03 -1.853631004493489680e-03 6.077844185629654224e-04 3.990000000000000000e+02
1.000000000000000000e+01 1.100000000000000000e+01 4.000000000000000000e+00 4.796347903897468443e-03 4.690457148011771549e-03 3.157659281677857414e-03 -2.174803875738003708e-03 9.973262959680131035e-04 3.990000000000000000e+02
1.000000000000000000e+01 1.100000000000000000e+01 5.000000000000000000e+00 4.770710400516774315e-03 4.680671251922753455e-03 3.137838745045459354e-03 -1.776940054342031165e-03 1.138344937429724892e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.100000000000000000e+01 6.000000000000000000e+00 4.713922458927257905e-03 4.681087140902344922e-03 3.109190422728265978e-03 -1.652148565946003371e-03 1.379751188382005766e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.100000000000000000e+01 7.000000000000000000e+00 4.795319247951006225e-03 4.699608532854050898e-03 3.126564853210820217e-03 -1.833660787756041799e-03 1.176561932646329536e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.100000000000000000e+01 8.000000000000000000e+00 4.778681420454165309e-03 4.692024132973524053e-03 3.135056006575573199e-03 -2.023454775231332738e-03 1.112089510985914088e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.100000000000000000e+01 9.000000000000000000e+00 4.789596817887912909e-03 4.684706684066366339e-03 3.144705111481601104e-03 -2.021760200972248876e-03 1.160825520794776973e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.100000000000000000e+01 1.000000000000000000e+01 4.828878477863709530e-03 4.666645813928627269e-03 3.154578217721489605e-03 -2.067292051207267681e-03 1.266113469504457365e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.100000000000000000e+01 1.100000000000000000e+01 4.805681311083493182e-03 4.658022197077164861e-03 3.128308705637355622e-03 -2.176581781389863753e-03 1.072435783562699588e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.200000000000000000e+01 1.000000000000000000e+00 5.263457930796074796e-03 5.052336709313604533e-03 3.508797803383882554e-03 -2.031234586882604398e-03 4.333559239472961817e-04 4.000000000000000000e+02
1.000000000000000000e+01 1.200000000000000000e+01 2.000000000000000000e+00 4.849861824592100780e-03 4.856167340315851663e-03 3.241384878393848909e-03 -1.784080015629765448e-03 3.431190535449246443e-04 4.000000000000000000e+02
1.000000000000000000e+01 1.200000000000000000e+01 3.000000000000000000e+00 4.823248255261135611e-03 4.740684330153028397e-03 3.173261383972869696e-03 -1.819911873543880254e-03 4.008413439488478437e-04 4.000000000000000000e+02
1.000000000000000000e+01 1.200000000000000000e+01 4.000000000000000000e+00 4.818596283933598498e-03 4.682423223671774472e-03 3.171845763293448372e-03 -2.155628347964795143e-03 8.874381077073240131e-04 3.990000000000000000e+02
1.000000000000000000e+01 1.200000000000000000e+01 5.000000000000000000e+00 4.764665444936041529e-03 4.665882139987589765e-03 3.128028595784066324e-03 -1.600758118968457133e-03 1.266626664372747435e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.200000000000000000e+01 6.000000000000000000e+00 4.702200388252851006e-03 4.663682513888153108e-03 3.095750393262071323e-03 -1.569988785491283154e-03 1.320532322863599050e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.200000000000000000e+01 7.000000000000000000e+00 4.777164874764749762e-03 4.684503031043458186e-03 3.116182556082217493e-03 -1.768195774713880904e-03 1.151065956167620719e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.200000000000000000e+01 8.000000000000000000e+00 4.759643055381661096e-03 4.680030838075427586e-03 3.126704070634912531e-03 -1.986742909792251627e-03 1.059739687922966935e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.200000000000000000e+01 9.000000000000000000e+00 4.776459410102009903e-03 4.677888061572184689e-03 3.140468017514649445e-03 -1.987851467337637887e-03 1.167919324503028300e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.200000000000000000e+01 1.000000000000000000e+01 4.811173544422356341e-03 4.664294683796672315e-03 3.149135807022550304e-03 -1.987281618693881313e-03 1.100157403105761489e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.200000000000000000e+01 1.100000000000000000e+01 4.794853780284612926e-03 4.653068752952575944e-03 3.123369074478389140e-03 -2.059555323779278368e-03 1.016481846893757448e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.300000000000000000e+01 1.000000000000000000e+00 5.265360442616856540e-03 5.030914441580614134e-03 3.502541102262413022e-03 -2.022423860614654817e-03 7.520597991208077381e-04 4.000000000000000000e+02
1.000000000000000000e+01 1.300000000000000000e+01 2.000000000000000000e+00 4.849723454199704985e-03 4.855180107362227354e-03 3.234736691741185808e-03 -1.886571951421025595e-03 2.330328403683523675e-04 4.000000000000000000e+02
1.000000000000000000e+01 1.300000000000000000e+01 3.000000000000000000e+00 4.817196541170762000e-03 4.742694604884095493e-03 3.171779564576903028e-03 -1.817056521960633839e-03 4.271670196267507436e-04 4.000000000000000000e+02
1.000000000000000000e+01 1.300000000000000000e+01 4.000000000000000000e+00 4.800049192481698791e-03 4.691299060244989889e-03 3.164553353609809907e-03 -2.108201742656756923e-03 9.665037365750350816e-04 4.000000000000000000e+02
1.000000000000000000e+01 1.300000000000000000e+01 5.000000000000000000e+00 4.753941826617641767e-03 4.668036274733217486e-03 3.130025673044081660e-03 -1.649569761377289809e-03 1.222297796728746356e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.300000000000000000e+01 6.000000000000000000e+00 4.694172369733574414e-03 4.664535534522891262e-03 3.097188848938654468e-03 -1.585382392423593167e-03 1.313390558192679795e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.300000000000000000e+01 7.000000000000000000e+00 4.770330346919071304e-03 4.686469283452229968e-03 3.116651267122484519e-03 -1.815320488205660618e-03 1.191044729016486111e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.300000000000000000e+01 8.000000000000000000e+00 4.754741145599671037e-03 4.682873065775092561e-03 3.126631402949044299e-03 -1.990929077899235029e-03 1.048211238849532448e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.300000000000000000e+01 9.000000000000000000e+00 4.775677365549865425e-03 4.682118550794462861e-03 3.140356258506263668e-03 -2.006336909144188375e-03 1.165315495723397978e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.300000000000000000e+01 1.000000000000000000e+01 4.807099365062733956e-03 4.669187571939593766e-03 3.147468262683696030e-03 -2.115281155315020933e-03 1.122526308730797864e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.300000000000000000e+01 1.100000000000000000e+01 4.792592720363255190e-03 4.654418453947695850e-03 3.123227610816254902e-03 -2.130218868853859214e-03 1.068626591584642639e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.400000000000000000e+01 1.000000000000000000e+00 5.262205526125281196e-03 5.025865683455032172e-03 3.493426209260385926e-03 -1.992454257500408856e-03 7.866119667368387958e-04 4.000000000000000000e+02
1.000000000000000000e+01 1.400000000000000000e+01 2.000000000000000000e+00 4.854714183188058030e-03 4.847070311506722524e-03 3.234935083756689932e-03 -1.908151693104933547e-03 4.279992889262374065e-04 4.000000000000000000e+02
1.000000000000000000e+01 1.400000000000000000e+01 3.000000000000000000e+00 4.803731551801279469e-03 4.741008343983272970e-03 3.162582894170087085e-03 -1.776020329223797429e-03 4.785232159322027950e-04 4.000000000000000000e+02
1.000000000000000000e+01 1.400000000000000000e+01 4.000000000000000000e+00 4.796653230350877810e-03 4.686754579613426272e-03 3.158226320347616578e-03 -2.081043243711384709e-03 9.668090810244223121e-04 4.000000000000000000e+02
1.000000000000000000e+01 1.400000000000000000e+01 5.000000000000000000e+00 4.755075800405037488e-03 4.665128574770723360e-03 3.124919506206194023e-03 -1.632281191970967951e-03 1.239558620223544161e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.400000000000000000e+01 6.000000000000000000e+00 4.696293885285240770e-03 4.662913010313571478e-03 3.094814597587113459e-03 -1.536757936883166240e-03 1.397395299639310169e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.400000000000000000e+01 7.000000000000000000e+00 4.774161111910141600e-03 4.684580382951693614e-03 3.116029465857074899e-03 -1.827278551828630422e-03 1.186097398193748480e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.400000000000000000e+01 8.000000000000000000e+00 4.759326068278349475e-03 4.681488174283448059e-03 3.127246884940717685e-03 -2.028250613127706697e-03 1.059695048132507349e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.400000000000000000e+01 9.000000000000000000e+00 4.775779038030607271e-03 4.679523027461097301e-03 3.140209503545479328e-03 -2.032249034706321445e-03 1.165940162332219573e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.400000000000000000e+01 1.000000000000000000e+01 4.810759298476422786e-03 4.667141928445325480e-03 3.148907120934589868e-03 -2.134818428044038714e-03 1.141144963113678405e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.400000000000000000e+01 1.100000000000000000e+01 4.797120626491045009e-03 4.652547807111428839e-03 3.124899092548785468e-03 -2.150745488638818991e-03 1.082082250261802219e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.500000000000000000e+01 1.000000000000000000e+00 5.262045473697819602e-03 5.028939831793990956e-03 3.496854924904844314e-03 -1.987231943072220904e-03 7.624809581191449538e-04 4.000000000000000000e+02
1.000000000000000000e+01 1.500000000000000000e+01 2.000000000000000000e+00 4.855350650933656399e-03 4.852484137237991595e-03 3.233818968661340658e-03 -1.831065588094240616e-03 3.568332759078707457e-04 4.000000000000000000e+02
1.000000000000000000e+01 1.500000000000000000e+01 3.000000000000000000e+00 4.821300161759447568e-03 4.741216148859736523e-03 3.168940145972096688e-03 -1.795885901630622696e-03 4.433283041471014333e-04 4.000000000000000000e+02
1.000000000000000000e+01 1.500000000000000000e+01 4.000000000000000000e+00 4.800356469516090484e-03 4.685611918039746769e-03 3.160445193202587617e-03 -2.071041412958987346e-03 9.699710012947626104e-04 4.000000000000000000e+02
1.000000000000000000e+01 1.500000000000000000e+01 5.000000000000000000e+00 4.757194590097912554e-03 4.665181259071694668e-03 3.126244724330307350e-03 -1.616528016918934458e-03 1.239110907491696237e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.500000000000000000e+01 6.000000000000000000e+00 4.697819438329432426e-03 4.663181391498006506e-03 3.096219463669061360e-03 -1.537040793978565771e-03 1.391928712099588239e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.500000000000000000e+01 7.000000000000000000e+00 4.771582739230957604e-03 4.686146389133215642e-03 3.116338936806054786e-03 -1.814755120783058178e-03 1.191937287729683079e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.500000000000000000e+01 8.000000000000000000e+00 4.758384127184579759e-03 4.681592563121586732e-03 3.127129742421658198e-03 -2.018455152026827921e-03 1.059850100834793842e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.500000000000000000e+01 9.000000000000000000e+00 4.775741950272953222e-03 4.679224972262220443e-03 3.139682797294261838e-03 -2.007712473207909961e-03 1.162562989513169550e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.500000000000000000e+01 1.000000000000000000e+01 4.809037796849196383e-03 4.666439354462934355e-03 3.148281646081220811e-03 -2.069017402982264997e-03 1.179977928350428671e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.500000000000000000e+01 1.100000000000000000e+01 4.796444752166832692e-03 4.652732589300206424e-03 3.124382488855523103e-03 -2.141352079279013054e-03 1.075462604259147612e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.600000000000000000e+01 1.000000000000000000e+00 5.261760630919432025e-03 5.029451934002048333e-03 3.497684895369456565e-03 -1.990929644004992786e-03 7.761472533863233514e-04 4.000000000000000000e+02
