4.634671943579998787e-02 4.666073716014053352e-02
4.525397799005788368e-02 4.327289401137064673e-02
4.426534208530986947e-02 4.279929721896433975e-02
4.457456982052851457e-02 4.560492622264802898e-02
4.739524591653992286e-02 4.389114727450555559e-02
4.666744085439827189e-02 4.639506331528388955e-02
4.574999766705142856e-02 4.422511240882787825e-02
4.582423701168121533e-02 4.641330608295241023e-02
4.611166202380314466e-02 4.346326347811622914e-02
4.476168719069414936e-02 4.588119772411874964e-02
4.403037162246701414e-02 4.295597277804877323e-02
