1.010684096263769413e-02 9.035211044172470826e-03
8.449895989323347872e-03 9.530299644935329856e-03
9.007150662449047232e-03 1.143083890138106920e-02
1.120452082413824456e-02 1.309037054763614004e-02
8.882216980003406620e-03 9.350641317904721458e-03
1.034321774696897803e-02 9.286743135280335626e-03
1.031114872703490712e-02 1.032821639655485089e-02
9.863110230747819743e-03 8.162633245323132336e-03
1.013326818312777766e-02 9.923104769819654503e-03
1.049103651723996659e-02 1.011805471877431743e-02
9.045540321489272187e-03 1.051035562238719460e-02
