9.089430273023483067e-03 8.953594921697189540e-03
7.554380121861458720e-03 8.574315093592391537e-03
8.538229189206160766e-03 1.031713529941765371e-02
8.278803139708976536e-03 1.062348554200314397e-02
7.380129439078262493e-03 8.121937865897550790e-03
8.524003730061697343e-03 8.999582753697972851e-03
9.932128182309213002e-03 9.370169434666335284e-03
9.418186373706954537e-03 7.267274439170410757e-03
8.733833401814990877e-03 8.535267173647853936e-03
9.272509617814951935e-03 9.282894424750170667e-03
8.003581839854943467e-03 9.182572024821172851e-03
