6.533809772288423981e-03 6.417142005218395839e-03
6.056658245057635129e-03 6.116412851555994880e-03
6.458915237419059208e-03 6.267438208885162815e-03
6.007352727640834396e-03 6.055752535892596107e-03
6.122713457547301376e-03 6.232422873978048401e-03
6.608790550096131644e-03 6.131876940500656167e-03
6.261111289757851153e-03 6.115975919730599897e-03
6.042664732718657124e-03 6.027469172019950076e-03
5.715398944031155337e-03 5.825932517281201192e-03
6.348154759809485244e-03 6.258357817095984606e-03
6.045191732621616257e-03 6.141889462316227170e-03
