5.263457930796074796e-03 5.052336709313604533e-03
4.925806227551450360e-03 5.032783625021355726e-03
5.005613280478393885e-03 5.042959804211600595e-03
5.285801775923628862e-03 5.072679637620945703e-03
5.254849573197571677e-03 4.978594243325600369e-03
4.911012084775750845e-03 5.053754896481231842e-03
5.436059160714361987e-03 5.207538096898374144e-03
5.318206954062274297e-03 5.072038607249299523e-03
5.661712586757837798e-03 5.027118591376235866e-03
5.176466106723458423e-03 5.051040136379854155e-03
5.168596357985863303e-03 4.966422247973079421e-03
