1.009941187260325265e-02 1.032890162342057702e-02
1.059233909437020532e-02 1.058825181059417329e-02
1.041485688127027041e-02 1.048714018716073379e-02
1.008237432485431344e-02 1.026018409616439274e-02
1.037124852398057205e-02 1.038776117011494873e-02
1.042644940131308255e-02 1.033440331049547550e-02
1.018832852905850704e-02 1.009998735456055230e-02
9.689012656145067418e-03 1.011020610225504303e-02
1.043930318345175079e-02 1.009974045878150525e-02
1.006798830215529898e-02 1.081245948630637360e-02
1.068521419290253092e-02 1.007706795461843323e-02
