1.488423420758120709e-02 1.340472005469743252e-02
1.438420188340083956e-02 1.441467069838880954e-02
1.421690282362101168e-02 1.429997772971871618e-02
1.325107999905410228e-02 1.378884874357074949e-02
1.264035959929857809e-02 1.398585121520880270e-02
1.306099921324921365e-02 1.339952000603656518e-02
1.333154804101481863e-02 1.437093924801422472e-02
1.430604242822812629e-02 1.454902011982715793e-02
1.325758588848222237e-02 1.402287926478993849e-02
1.365860640060588028e-02 1.326773415198479605e-02
1.434921194866872057e-02 1.355551499029213416e-02
