1.911511122902816856e-02 1.862268069889518041e-02
1.950990433328576162e-02 1.934631632215495084e-02
1.831114330184591479e-02 1.848984344568542493e-02
1.982113192944527300e-02 1.928500317249765700e-02
1.966443874601765326e-02 1.877072564638177996e-02
1.835705794556918152e-02 1.952458793567345141e-02
2.035240741044524321e-02 1.974874901749118852e-02
1.970477051803282142e-02 1.963250641004052333e-02
1.925982712880174030e-02 1.961364527823921886e-02
1.761075001370014659e-02 2.027643814612098416e-02
1.844852165866174912e-02 1.846712077947533157e-02
