1.913494910043283745e-02 1.807813099040575869e-02
2.029025143373765563e-02 1.933448810954685806e-02
1.788542084467953028e-02 1.833871132608711971e-02
1.991399625600014447e-02 1.953906795751154252e-02
1.923693505890882588e-02 1.821521882836166922e-02
1.867701054065526792e-02 1.920846597141545598e-02
1.960390552029617553e-02 1.966677970616705420e-02
1.995617649550642664e-02 1.945883486274113672e-02
1.883380784983938391e-02 1.880843987417389618e-02
1.753330088731963610e-02 2.007245429562358463e-02
1.826170806222527851e-02 1.901894078560563417e-02
