1.941388730222284170e-02 1.877067237077727907e-02
2.053870399872849417e-02 1.988982934670066594e-02
1.884252096066525370e-02 1.894476721963267440e-02
1.965851495119720280e-02 1.993767057693700967e-02
2.019327738451940496e-02 2.008781410789912611e-02
1.949519693702466208e-02 2.006454447346990230e-02
1.817384913163272442e-02 1.981261768654490538e-02
2.066232328785513189e-02 1.963176852255379273e-02
2.036419121503985422e-02 2.009887676268461848e-02
1.884111805625385966e-02 2.118815968558736620e-02
1.896396268164378049e-02 2.044771886423994017e-02
