8.741665759605620617e-03 8.954097037962736524e-03
9.351000164580746538e-03 8.654732778497972734e-03
8.880597036457908364e-03 9.336515983064962859e-03
8.746128323438670527e-03 9.053678174911731699e-03
9.051289804874797576e-03 9.557600267976097339e-03
9.455369545412794716e-03 9.448259759675316227e-03
9.159729677181420449e-03 8.809758775716942936e-03
8.874104251968965504e-03 8.473404955742948677e-03
9.177908046921173790e-03 8.674642772427529694e-03
9.129758025537202532e-03 9.450388388851042182e-03
9.092141431446846764e-03 9.010085373925292782e-03
