6.642798719814831110e-03 6.875293806559700308e-03
6.626118537723774647e-03 6.471502810058631788e-03
6.928567352396151381e-03 6.454527243544962677e-03
6.527299628847657402e-03 6.108128292854687544e-03
6.624667941139256687e-03 6.552859385306658395e-03
6.773750449876575486e-03 6.515601879207207243e-03
6.637466519869229115e-03 6.474551610133907203e-03
6.415072870651159637e-03 6.409041628112705814e-03
6.258075096134467670e-03 6.202818193734342504e-03
6.923971826070636493e-03 6.535935505916861885e-03
6.330936059434350352e-03 6.714964405936086310e-03
