5.800028969582245696e-03 5.789032727944338867e-03
5.843257541926783101e-03 5.593335529426301904e-03
5.847878556700328995e-03 5.224099956002857884e-03
5.697980708764959976e-03 5.623005688588517299e-03
5.763034258569030115e-03 5.583132961752902343e-03
5.497782556569155883e-03 5.505709503032379763e-03
6.267352621738791867e-03 5.584207903244783541e-03
5.837472263397938677e-03 5.685749173065036619e-03
6.012751481386163777e-03 5.908072368644799906e-03
5.600246200908758076e-03 5.329046264116990908e-03
5.954824825840011014e-03 5.601733233307409215e-03
