8.270691153783191196e-03 8.556322256062233803e-03
8.368258325922422677e-03 8.208961966872908855e-03
8.447726639052780331e-03 8.696488845106136595e-03
8.436650004733734637e-03 8.446387642351373126e-03
8.593095423160900664e-03 8.741293687343441518e-03
8.665832743501519081e-03 8.745673593492707051e-03
8.787089346546461330e-03 8.200968133851384290e-03
8.064372804973183803e-03 8.138886553477659228e-03
8.709925151792754019e-03 8.313149874522612892e-03
8.682223702223332631e-03 9.032388696743717110e-03
8.818150504189782232e-03 8.563950044429455635e-03
