1.400808750885966514e-02 1.559252623580044232e-02 9.478608291958234844e-03
1.566467953693403622e-02 1.594813912241282647e-02 1.048105012955750578e-02
1.428088820420135401e-02 1.560851545691102800e-02 9.888718818864701207e-03
1.687315400945377936e-02 1.499546720720223644e-02 1.091993168688010565e-02
1.679494518481385382e-02 1.535482161664854066e-02 1.058282325184047024e-02
1.491731926134551647e-02 1.489133127740655503e-02 9.627872425438097070e-03
1.502381359262412730e-02 1.558057888491917731e-02 1.022730330500860006e-02
1.399367137367788470e-02 1.524875017517805277e-02 9.466331297746505974e-03
1.488423958018720954e-02 1.485041094410881855e-02 9.693181910685761543e-03
1.418199064616880965e-02 1.422363037946155866e-02 9.351223900835302708e-03
1.589586913488409345e-02 1.531185562975873916e-02 1.025631882340022685e-02
