7.645629558630333972e-03 7.036691756683783640e-03 4.558242390756955115e-03
6.870249081433866742e-03 6.671096118990342376e-03 4.280620477089735511e-03
5.728327298871270686e-03 5.928945486286868113e-03 3.687667494484382202e-03
7.901500389298961660e-03 6.378416233703643710e-03 4.359491027377863058e-03
6.486242155131810745e-03 6.629989488249662249e-03 4.069802954068601000e-03
8.237830539675517622e-03 6.816865496078808317e-03 4.511362110973173890e-03
7.340551702755557587e-03 6.101547186126347541e-03 4.092222401989040539e-03
5.819124120711988320e-03 6.004075648555486436e-03 3.860661572692564419e-03
6.444769347165989030e-03 6.011273055445588362e-03 3.897546931198686733e-03
6.800848151253083805e-03 6.561306174433762829e-03 4.289279243235922731e-03
7.170525241471078885e-03 6.318923634173645616e-03 4.141262245705520754e-03
