6.360565504742662045e-03 5.165088179217910448e-03 3.528435827812143825e-03
6.099406793799790581e-03 5.122566030498589169e-03 3.526087192043412220e-03
6.783505855366652945e-03 5.586601908284622928e-03 3.761064127179730449e-03
5.590807573422746507e-03 5.502450856850304994e-03 3.335684575351800709e-03
6.050724784131527451e-03 6.097849120804774842e-03 3.495709988557220080e-03
5.767444515260633682e-03 6.012466955003897308e-03 3.518614140951975989e-03
5.935404066058871074e-03 5.589651436098071018e-03 3.452515350321086560e-03
6.276135062500644811e-03 5.543043399425961158e-03 3.631643635278039312e-03
7.041755551053097487e-03 5.931945595960529290e-03 3.729226531441906956e-03
5.488007855804928267e-03 5.497836172948305719e-03 3.322865573889029547e-03
6.422785133901195986e-03 6.563528541800628564e-03 3.934257756890218935e-03
