5.427999999999996161e-01 3.035999999999998700e-01 4.135611423476084747e+04
5.977999999999996650e-01 3.350999999999998424e-01 4.245979687884086889e+04
6.510999999999996790e-01 2.955999999999998629e-01 4.195852871301407868e+04
7.063999999999996948e-01 2.793999999999997597e-01 4.359906341905472073e+04
7.593999999999995199e-01 2.982999999999997875e-01 4.409982473942242359e+04
8.126999999999996449e-01 2.993999999999997774e-01 4.437819780308120971e+04
8.656999999999994699e-01 3.242999999999998106e-01 4.540840993146037363e+04
9.173999999999994381e-01 3.072999999999997955e-01 4.530492744989784842e+04
1.001899999999999791e+00 3.015999999999998682e-01 6.021215641649119061e+04
1.099899999999998768e+00 3.015999999999998682e-01 6.160298091072317038e+04
7.262999999999997236e-01 3.312999999999998169e-01 4.454063762771522306e+04
2.890999999999998016e-01 2.840999999999997971e-01 3.763284595340087981e+04
