1.200000000000000000e+01 7.850697829412164180e-03 2.299802106863717407e-04 8.299357721967302176e-03 3.448180758145343830e-04
1.250000000000000000e+01 9.277356603855783576e-03 2.718528662827772273e-04 9.665836431611255983e-03 4.091868131350811545e-04
1.300000000000000000e+01 1.119284170506165861e-02 3.432214433015125222e-04 1.161344754873050444e-02 3.778409210311035448e-04
1.350000000000000000e+01 1.432656881321414839e-02 3.814688872669074480e-04 1.458836783528682547e-02 5.225182186511499478e-04
1.400000000000000000e+01 1.916932502209705083e-02 5.420338951547032163e-04 1.930012837548258572e-02 7.247904312319738539e-04
1.450000000000000000e+01 2.587486987160181676e-02 8.168426079714744036e-04 2.607605006761042066e-02 1.057313401355231865e-03
