7.873857429776223021e-03 7.447347029325934904e-03
6.866286304250339423e-03 7.534665249713540063e-03
6.821492084077298255e-03 9.688825120796881046e-03
8.774085558534500812e-03 1.035372578482187701e-02
7.397856955028442143e-03 6.840294044915466547e-03
7.875195403820657233e-03 7.570173125057343307e-03
8.883629710638697718e-03 9.016958176062142560e-03
8.568016655912485263e-03 7.020695324580572029e-03
7.666233694995394296e-03 8.035737133824022438e-03
8.561441502730717662e-03 8.761564181764094558e-03
7.069580823769064035e-03 9.022949770778462483e-03
