5.132977317732487395e-03 5.215300819339756602e-03
5.333045334379587187e-03 4.849027417400550433e-03
5.278725020481690733e-03 4.835299911726274706e-03
5.197854566743085637e-03 5.059565692310719412e-03
5.294716709144870088e-03 5.059032534485149481e-03
5.284343191997010677e-03 4.988310222903245481e-03
5.321576996207176384e-03 5.157838636017772829e-03
5.279946822471020748e-03 5.278449393412122485e-03
5.257010336983643575e-03 5.380133796285499828e-03
5.137233281276950246e-03 5.155005726964427722e-03
5.209929959290529253e-03 5.238122718518990403e-03
