6.185702133319494721e-03 6.327471616805349294e-03
5.954195286931203424e-03 5.982962898303228333e-03
6.305706831077029575e-03 5.784137019888330525e-03
6.115377312078403016e-03 6.109965163915972997e-03
5.903791606156046610e-03 6.106612042090777022e-03
6.063648415194191135e-03 5.819504503722419328e-03
6.045080230520965582e-03 5.846076752240508996e-03
6.211147409396771887e-03 5.927926929304304544e-03
5.964160583358661324e-03 5.634553890945662342e-03
5.722047965759469862e-03 5.572315739797022681e-03
5.964567625810264333e-03 6.105838032499370967e-03
