8.133524078041451388e-03 8.092251035933899911e-03
7.735692942196524535e-03 7.646526600899914740e-03
7.780229589777615251e-03 8.192043645376248517e-03
8.337025260149620240e-03 7.708320362348750239e-03
7.981913005138912068e-03 8.022039334331054067e-03
8.708374408706745159e-03 8.083625514212952265e-03
8.743712900700311916e-03 8.086697154136198926e-03
8.249608753936267871e-03 8.168492007131045174e-03
8.109798953526125773e-03 7.713520990537145114e-03
7.989092763728292135e-03 7.839391317778667337e-03
8.000851493566017714e-03 8.348062495334157215e-03
