5.227039309896877421e-03 4.881555302435690302e-03
5.286624588148509246e-03 4.872262465149913846e-03
4.947850974656081702e-03 4.758405177658842772e-03
5.202647057943569561e-03 4.938735818343273007e-03
4.944983369105662718e-03 4.957517071335149419e-03
5.174575635205009953e-03 4.951999679012587807e-03
5.134599635822610815e-03 4.788742258253436343e-03
5.039780516218073277e-03 4.920174859852133320e-03
4.966733240159930222e-03 4.877634075578336607e-03
5.021789398872098138e-03 5.046077938954475310e-03
5.169407943705253694e-03 4.798402325272988454e-03
