1.643819438269573940e-02 1.648140158174009329e-02
1.652515837411321076e-02 1.727961673521698910e-02
1.603431393653768217e-02 1.718118016866340345e-02
1.708813985717824724e-02 1.669270164315964089e-02
1.828214464948854298e-02 1.664897874823471208e-02
1.677367318337678187e-02 1.691692748876708757e-02
1.563779166372463586e-02 1.671799929915118027e-02
1.672935681354952714e-02 1.617729139012954315e-02
1.723417339930094147e-02 1.623118238526452192e-02
1.658655911770649805e-02 1.678789386683987583e-02
1.552881493165391390e-02 1.626050710496669549e-02
