2.297841345539320887e-02 2.383204885875444753e-02
2.389301836275121993e-02 2.329400407018180838e-02
2.232710437871956305e-02 2.392857067804802021e-02
2.410403411649872027e-02 2.511074786246311058e-02
2.256794556770005608e-02 2.505778705201081036e-02
2.315313425687587703e-02 2.515444278412059392e-02
2.307254184314115608e-02 2.301726721558028030e-02
2.471213558353897374e-02 2.451181063754857836e-02
2.189357979019127681e-02 2.350361685328528419e-02
2.287600509827044173e-02 2.424318027052535518e-02
2.489530880756865572e-02 2.371519661595039921e-02
