5.133409057458644849e-03 4.754233425698836495e-03
4.866268286640899367e-03 4.868782176334958238e-03
5.149083172856807472e-03 4.934577287992468302e-03
4.869184049902992688e-03 5.020648178514529499e-03
5.026760345242661625e-03 4.974024991562952039e-03
5.197679559901589690e-03 4.836946569913088897e-03
5.020851512014325689e-03 4.899736559423994130e-03
5.174250600142839968e-03 4.890865358852459349e-03
5.177311248192961388e-03 5.003124149925238309e-03
5.069125940874522236e-03 4.928915419860281817e-03
5.036133715466786440e-03 5.094161286476686819e-03
