0.85000 0.00
0.85108 0.00
0.89165 0.00
0.89822 0.30
0.90835 0.76
0.94535 0.77
1.00000 0.79
1.03963 0.79
1.13390 0.81
1.20000 0.82
1.22818 0.82
1.32245 0.83
1.40000 0.84
1.41673 0.84
1.51100 0.84
1.54871 0.84
1.60527 0.84
1.80000 0.85
