0.85000 0.00
0.85108 0.00
0.89165 0.00
0.89822 0.25
0.90835 0.63
0.94535 0.64
1.00000 0.64
1.03963 0.63
1.13390 0.65
1.20000 0.66
1.22818 0.66
1.32245 0.65
1.40000 0.64
1.41673 0.64
1.51100 0.61
1.54871 0.60
1.60527 0.00
1.80000 0.00
