3.254494352169867710e-02 3.085780290584196409e-02
1.598288457441521607e-02 3.861360208687307505e-02
2.234574967986703575e-02 7.341312917583074638e-02
2.271506566119614601e-02 5.467675023775338955e-02
9.492316390841115323e-03 1.679119985461390366e-02
1.429318088644458522e-02 1.621242997519749957e-02
3.827524801907679353e-02 3.171638285038730354e-02
8.745707111684998189e-03 9.848851534090458104e-03
3.272635081167548504e-02 8.600166118806189947e-03
1.166897053217717979e-02 1.419846180880439922e-02
1.017010856410109979e-02 1.582487978583719743e-02
