1.354859990822396450e-02 1.305359640729568046e-02
1.348557874266872146e-02 1.471453896690059875e-02
1.363611720131658808e-02 1.439642170768892435e-02
1.396117900522377171e-02 1.280462269454587555e-02
1.378724196203111492e-02 1.298874250038242577e-02
1.312843858008012204e-02 1.385035841919329477e-02
1.328185465391428302e-02 1.311786824537321088e-02
1.389991903507025763e-02 1.362007710670089765e-02
1.361206302439788539e-02 1.304712779812898342e-02
1.311383206252762432e-02 1.395951711460935094e-02
1.289514548032080245e-02 1.425870046147300133e-02
