2.531487953485847542e-02 2.452731313090573267e-02
2.594650820465183721e-02 2.542657977347139581e-02
2.576240129282931710e-02 2.532816603620729329e-02
2.495245838732215726e-02 2.446975662099062226e-02
2.767791699269834746e-02 2.483541537569497817e-02
2.482528551859018023e-02 2.558513319166741407e-02
2.536031495356349391e-02 2.357051606154416876e-02
2.588772754311875410e-02 2.615016053666991205e-02
2.492811184275885161e-02 2.512326696284456623e-02
2.519802614347256900e-02 2.619507434486154432e-02
2.594791550879244069e-02 2.605893550768844866e-02
