5.944562198204655402e-03 7.017802488591653315e-03 3.834803523216731135e-03
6.453175503061306384e-03 6.833529609002771468e-03 3.914858757680266844e-03
6.527660346373745891e-03 7.149109468042795339e-03 4.196919260409463434e-03
6.680258506219742022e-03 6.626950340971307120e-03 4.120429320219920130e-03
5.963225066029522944e-03 5.927974807919148166e-03 3.739149808171073237e-03
5.380047312442255876e-03 6.347376603860855476e-03 3.760287231919689360e-03
5.673918850108103720e-03 6.706913812331146037e-03 3.897701371247916467e-03
5.686141401800043349e-03 6.709866942981788235e-03 3.977144505229763573e-03
5.812685349079347620e-03 6.776017676351175217e-03 3.958650331151936791e-03
5.672053027569306898e-03 6.052324359812840532e-03 3.556531210725724125e-03
6.110627264384466129e-03 6.887245270554433196e-03 3.957664855733466353e-03
