6.659738780701492285e-03 6.735376223130036533e-03 4.173381308443009294e-03
6.966200902533370605e-03 6.616025589344321813e-03 4.415922090066922746e-03
6.567033608873578190e-03 7.389182986101225196e-03 4.138850365496647178e-03
6.752534459814328247e-03 7.585421679929452328e-03 4.404224217610855537e-03
6.914808671168612593e-03 6.232896169569861547e-03 4.153071696580760454e-03
6.235737225275882895e-03 6.950848645167938093e-03 4.024088458059981756e-03
6.945232643098831968e-03 6.642375682923063428e-03 4.389337986580052128e-03
6.843298360625319800e-03 7.165294691778429682e-03 4.384392199763354273e-03
7.477309633002685550e-03 7.075398765238064859e-03 4.393451563082539403e-03
6.264342373279057838e-03 6.812094595412871226e-03 4.273005106599084453e-03
6.723625397630146258e-03 7.234177637777761648e-03 4.686067757090637935e-03
