1.689792368332600908e-02 1.730577296548274288e-02 1.151005418106403576e-02
1.689287057260087724e-02 1.735334855682530569e-02 1.108319112772247587e-02
1.746705942774703577e-02 1.718471490452155165e-02 1.075363729896241551e-02
1.710168444942254326e-02 1.742576929831117852e-02 1.150798567738751423e-02
1.590071439432107214e-02 1.684217917471528964e-02 1.064483805127342496e-02
1.768468896759374520e-02 1.682308577844604525e-02 1.157676589185375852e-02
1.703903088975051994e-02 1.705022487107663715e-02 1.102588775931317641e-02
1.717354374078340629e-02 1.778607893702631795e-02 1.117055714850881225e-02
1.679881014493520008e-02 1.673219405336872495e-02 1.125569429480435812e-02
1.634594059071796390e-02 1.753055231131512431e-02 1.088922880637074875e-02
1.700250719653702280e-02 1.731739125869137183e-02 1.140161703096108196e-02
