1.561401232191622981e-02 1.539269942422942690e-02
1.521506778828433069e-02 1.533353427694142922e-02
1.606217623464083893e-02 1.656279619771516484e-02
1.530468703501132628e-02 1.532461694622068785e-02
1.662198134471368563e-02 1.591453619574706782e-02
1.471122428607490006e-02 1.579485824306868860e-02
1.670981623988996786e-02 1.561652124830148307e-02
1.634466427805265909e-02 1.511691361323343023e-02
1.579837191902840748e-02 1.694688228467928701e-02
1.677806546905584451e-02 1.634057936496685279e-02
1.568207179294724488e-02 1.567019565503846926e-02
