1.200000000000000000e+01 6.259129117507858039e-03 7.750924336441535024e-05 6.224323026499985721e-03 7.313843192564115797e-05
1.250000000000000000e+01 6.829571504245924088e-03 8.159002176233302091e-05 6.906312017920832741e-03 8.213640201569170614e-05
1.300000000000000000e+01 7.794799167802615378e-03 6.828175862474579190e-05 7.877471519411510803e-03 9.656970695388847217e-05
1.350000000000000000e+01 9.128331369188100175e-03 1.078476905241814810e-04 9.382227351231698168e-03 1.241694851010324060e-04
1.400000000000000000e+01 1.168043778348408154e-02 2.060990062097361282e-04 1.163045026807010655e-02 1.509271304657039414e-04
1.450000000000000000e+01 1.546568776807323402e-02 1.857287224370257508e-04 1.542118982365890505e-02 1.693668913053500327e-04
