1.127165343997498306e-02 1.277114898997090513e-02
1.109401892011047976e-02 1.151507724844450312e-02
1.071706481280984037e-02 1.128905640425470133e-02
1.244194751117017918e-02 1.101288856595215686e-02
1.256502022840764489e-02 1.119778474568688086e-02
1.285569728191904119e-02 1.160659908270274265e-02
1.108492103371066032e-02 1.230128343084857002e-02
1.158806002643848060e-02 1.139690284658453207e-02
1.174751734387968413e-02 1.161776580717360091e-02
1.134404533470532300e-02 1.160403592583381625e-02
1.177486968519859609e-02 1.162240990131878024e-02
