1.014046657279913874e-02 9.293856228175134682e-03 6.333900065631107267e-03
9.727942797476442360e-03 8.701044667418505671e-03 6.378707186782686493e-03
8.743410350183316443e-03 8.992106598459012959e-03 6.009764552860540239e-03
9.558190854940225648e-03 1.006042381683642031e-02 6.162660221492369077e-03
8.174348933463011432e-03 1.001487515056538082e-02 6.171387072886411716e-03
8.906256368194085879e-03 9.305071651781878297e-03 5.851581544545271518e-03
7.974059915984500410e-03 1.011146291653522607e-02 5.864577993093482607e-03
1.061589444806875643e-02 8.622328372558435775e-03 6.232228465110789539e-03
8.860715016958094561e-03 9.142345035926086397e-03 5.303327808310102920e-03
9.595079270527287485e-03 9.628869283668347462e-03 6.044469250756146113e-03
9.366347604347296726e-03 9.217628108860708921e-03 6.003500992368002165e-03
