1.553427495086283361e-02 1.487781847357622610e-02 9.693586978155669873e-03
1.598488089888012650e-02 1.491981791514097183e-02 1.000773124660298864e-02
1.468372855221477397e-02 1.481778405250124518e-02 9.586960074537902166e-03
1.636910286979114185e-02 1.472964125151983092e-02 1.025896837190522042e-02
1.526436766887850731e-02 1.768456925261959953e-02 1.087306247672574847e-02
1.470848838177595333e-02 1.620685574726363556e-02 1.038996860542203832e-02
1.501663154110085587e-02 1.641189906393020898e-02 1.073156643706702808e-02
1.601072129784851875e-02 1.569793834423569359e-02 1.008413881939187323e-02
1.531782301600085119e-02 1.473573452352993154e-02 1.007698049755385676e-02
1.475436737494075466e-02 1.452546441851292579e-02 9.782796738539512385e-03
1.501571342815330272e-02 1.735741924437460976e-02 1.093638493423181729e-02
