8.282631469919679926e-03 8.512343308882895296e-03
8.374855229667190273e-03 8.204188647530743714e-03
8.443220990498262815e-03 8.721479130013736619e-03
8.436516909912436871e-03 8.450553367555525483e-03
8.599595854996356509e-03 8.737226850978897438e-03
8.667751400184855320e-03 8.739337767412914265e-03
8.776614005288696854e-03 8.220679779919007682e-03
8.035325155124294766e-03 8.119529303398228745e-03
8.717373262043895746e-03 8.320132723607787453e-03
8.641356045138543288e-03 9.065987033058990618e-03
8.813430913733277111e-03 8.558171172404064816e-03
