8.287419135503149362e-03 8.527121674541147250e-03
8.384507801612510122e-03 8.215086776041605893e-03
8.466451394213661552e-03 8.681208821982056359e-03
8.407099529161340956e-03 8.432745935862772865e-03
8.658465495370632273e-03 8.723886468543915612e-03
8.626344429502641117e-03 8.701628848424245236e-03
8.770059380655352912e-03 8.212026235149411102e-03
8.128504910691497845e-03 8.113681644927031242e-03
8.627961870332417210e-03 8.336149924207971601e-03
8.731028775300428077e-03 8.980505538504192364e-03
8.918407490291697590e-03 8.574976512464527190e-03
