9.996609272315267608e-03 1.077256261199960492e-02
1.067826774103917443e-02 1.101793738109477921e-02
1.092860743970048946e-02 1.068394497272064092e-02
1.023816984149646635e-02 1.203930707046659346e-02
1.075532755405209616e-02 1.078228651697319025e-02
1.076280774131621425e-02 1.004539050538672679e-02
1.132140013584892642e-02 1.092805023575683585e-02
1.085246730382591514e-02 1.068829573331034864e-02
1.141957838005943499e-02 1.066180881203086447e-02
1.093441396790335862e-02 1.042820626765295078e-02
1.035492014004177168e-02 1.050922397016718253e-02
