5.256282305581299122e-03 5.023904337382951481e-03
4.962931244529540133e-03 5.159226290176234866e-03
4.985979793906283354e-03 5.023283976854243243e-03
5.304985924669389577e-03 5.155666256946615615e-03
5.212477999292075385e-03 4.999659213295979884e-03
4.953715769749575740e-03 5.084346635242570356e-03
5.299362971987122903e-03 5.199014374903567458e-03
5.285314786505426916e-03 5.080555601761909887e-03
5.673673219943521466e-03 5.033282086865936353e-03
5.316731080015346667e-03 5.067830190412118095e-03
5.257442994752561764e-03 4.979549629029934692e-03
