5.262205526125281196e-03 5.025865683455032172e-03
4.898219488549453160e-03 5.027246076460075222e-03
4.988094935903165938e-03 5.039898570394078445e-03
5.264349754393203053e-03 5.085313975653065442e-03
5.260918733250052534e-03 4.965648411935642305e-03
4.932568368490293856e-03 5.052426323149112122e-03
5.442565795957705031e-03 5.198325154365693139e-03
5.309925611358427486e-03 5.059048016941423108e-03
5.556337625259887870e-03 5.034347604288789794e-03
5.174019090242536721e-03 5.040227069560890456e-03
5.172553868554182442e-03 4.957881113956440558e-03
