2.834729908044012620e-02 2.654658191105472090e-02
2.652134818231129815e-02 3.152778351428008746e-02
2.794297181103417779e-02 2.693711427266523226e-02
2.683583847229741720e-02 3.074697668986352619e-02
2.939215610258331252e-02 2.851787942914753640e-02
2.768113644819499355e-02 2.928145837474342705e-02
2.848949230366532720e-02 2.929512225100388764e-02
2.922342695489803938e-02 2.892226956711523370e-02
3.049681371047026357e-02 2.938927463683097333e-02
2.772833096676492401e-02 2.762922103390739320e-02
2.900692032822338104e-02 3.005498195126653227e-02
