7.548993193786603453e-03 7.809664450295393003e-03
7.650015474410800168e-03 7.619445213199050292e-03
7.760449149413024481e-03 7.698591675963153795e-03
7.861547239952360044e-03 7.557984411081998533e-03
7.736313621610739315e-03 7.399560862165021138e-03
8.119586434225768007e-03 7.502832780025661327e-03
7.491188445281724007e-03 8.165610009926048060e-03
7.957678641038978123e-03 7.657166722782410284e-03
7.289352012789494101e-03 7.622659358721033292e-03
8.146738445520518637e-03 7.942729026116163854e-03
7.636347198522440601e-03 7.024208136985159862e-03
